date,equity_10000,equity_25000,equity_50000,equity_100000,equity_250000,equity_500000,equity_1000000,equity_2000000
2001-11-28,0.0,0.27468419613527517,1.1559393127118307,1.5965668710001122,1.834105494883931,1.8362454829108026,1.8362454829108026,1.8362454829108026
2001-11-29,0.0,0.2751760351186303,1.1605010361828394,1.603163536714947,1.8417910219262756,1.843939977232236,1.843939977232236,1.843939977232236
2001-11-30,0.0,0.274430188205011,1.15985360128722,1.6025653078283277,1.8412108041365653,1.8433590824590445,1.8433590824590445,1.8433590824590445
2001-12-03,0.0,0.2715302046778406,1.1501012366572956,1.5893867526470258,1.826176863152884,1.8283076002522485,1.8283076002522485,1.8283076002522485
2001-12-04,0.0,0.2717002379452583,1.1533317772685423,1.5941475469301873,1.8317547377683934,1.8338919829911597,1.8338919829911597,1.8338919829911597
2001-12-05,0.0,0.27305423917605337,1.1615958860425797,1.605866709475846,1.8453281962676504,1.8474812786594086,1.8474812786594086,1.8474812786594086
2001-12-06,0.0,0.27189517830842835,1.1591878878132436,1.6028342425656545,1.841950474291408,1.844099615642366,1.844099615642366,1.844099615642366
2001-12-07,0.0,0.2705933673709519,1.156166775061789,1.5989534789072108,1.8375978703081939,1.8397419331506168,1.8397419331506168,1.8397419331506168
2001-12-10,0.0,0.268762612909671,1.15087975419382,1.5919383248358976,1.8296430214207224,1.8317778027461213,1.8317778027461213,1.8317778027461213
2001-12-11,0.0,0.2694639572176055,1.156424609951352,1.5999049363182285,1.8389068916898772,1.8410524818654288,1.8410524818654288,1.8410524818654288
2001-12-12,0.0,0.269126748298674,1.1575253907710858,1.6017247120072948,1.8411057957897001,1.8432539515910888,1.8432539515910888,1.8432539515910888
2001-12-13,0.0,0.26685952475657204,1.1503282676548896,1.5920626391040513,1.8301068957085755,1.8322422182707925,1.8322422182707925,1.8322422182707925
2001-12-14,0.0,0.26550366183605706,1.1470443989236272,1.587814767467415,1.8253315991087995,1.8274613499753984,1.8274613499753984,1.8274613499753984
2001-12-17,0.0,0.2647748725269327,1.1464630544394898,1.5873071453957708,1.8248559917668934,1.8269851877068428,1.8269851877068428,1.8269851877068428
2001-12-18,0.0,0.2647596101908699,1.1489706984038026,1.5910762425102714,1.8292971361848323,1.8314315139400625,1.8314315139400625,1.8314315139400625
2001-12-19,0.0,0.26227781361357133,1.1407807691889629,1.5800322469766612,1.8167073855048133,1.818827073856521,1.818827073856521,1.818827073856521
2001-12-20,0.0,0.2609213658558061,1.1374677547445637,1.575740949188945,1.8118816737617252,1.813995731594698,1.813995731594698,1.813995731594698
2001-12-21,0.0,0.2620620411025728,1.1450339809047632,1.586519950805861,1.8243846398545192,1.826513285832947,1.826513285832947,1.826513285832947
2001-12-24,0.0,0.26164658285943615,1.1458188949749337,1.587905051032685,1.8260854562486522,1.8282160866967463,1.8282160866967463,1.8282160866967463
2001-12-26,0.0,0.2628554504999034,1.153719706852397,1.5991518350286464,1.8391272020462754,1.8412730492743934,1.8412730492743934,1.8412730492743934
2001-12-27,0.0,0.2624380122986172,1.1545010242343625,1.6005325302022377,1.8408224749145834,1.8429703001443216,1.8429703001443216,1.8429703001443216
2001-12-28,0.0,0.2627261750128917,1.1583889124864963,1.6062202812233017,1.8474714520900575,1.8496270351786461,1.8496270351786461,1.8496270351786461
2001-12-31,0.0,0.26193348120790894,1.1575207600829873,1.60531439952053,1.8465365266522697,1.8486910188934407,1.8486910188934407,1.8486910188934407
2002-01-02,0.0,0.2614056410447449,1.1578218226041215,1.6060299133838134,1.8474666297788682,1.8496222072409059,1.8496222072409059,1.8496222072409059
2002-01-03,0.0,0.260610579029406,1.1569407544628085,1.6051058421795135,1.8465106822267385,1.8486651443132853,1.8486651443132853,1.8486651443132853
2002-01-04,0.0,0.2603938403250237,1.1586258172638326,1.6077418057332407,1.8496501860223988,1.8518083112027817,1.8518083112027817,1.8518083112027817
2002-01-07,0.0,0.2594060954348902,1.1568849062224607,1.6056243116162496,1.8473210448591901,1.8494764524564156,1.8494764524564156,1.8494764524564156
2002-01-08,0.0,0.25859218441471654,1.1559160193313867,1.6045779367897253,1.8462242388027017,1.8483783666742868,1.8483783666742868,1.8483783666742868
2002-01-09,0.0,0.25837726231989094,1.157623173396036,1.6072461289341122,1.8494013988111073,1.8515592337128475,1.8515592337128475,1.8515592337128475
2002-01-10,0.0,0.2573146881639817,1.1555372605370229,1.6046485467235474,1.8465194589058351,1.8486739312327898,1.8486739312327898,1.8486739312327898
2002-01-11,0.0,0.2573737219984735,1.1584841544926536,1.6090393707397475,1.8516792699125026,1.8538397625767857,1.8538397625767857,1.8538397625767857
2002-01-14,0.0,0.2560442509727702,1.1551887623705634,1.6047610180694638,1.8468626726317061,1.8490175454117785,1.8490175454117785,1.8490175454117785
2002-01-15,0.0,0.2567981784510856,1.1612860854881388,1.6135300390066696,1.857061786874947,1.8592285597242504,1.8592285597242504,1.8592285597242504
2002-01-16,0.0,0.25497690719585314,1.1557528807213335,1.6061408674840778,1.8486640536260333,1.8508210282120108,1.8508210282120108,1.8508210282120108
2002-01-17,0.0,0.25651043365650034,1.1654140353202873,1.619865836152185,1.8645685542403,1.86674408579641,1.86674408579641,1.86674408579641
2002-01-18,0.0,0.2541303088590351,1.1573174441245686,1.6089110117573393,1.8520652204311705,1.8542261634127832,1.8542261634127832,1.8542261634127832
2002-01-22,0.0,0.2575527411803685,1.1756276180915433,1.6346650565471348,1.8818184258820607,1.8840140841532813,1.8840140841532813,1.8840140841532813
2002-01-23,0.0,0.2574724890317062,1.1779927157921177,1.638252829172328,1.886054234783715,1.8882548352899156,1.8882548352899156,1.8882548352899156
2002-01-24,0.0,0.2583053264466653,1.1845416747247783,1.6476598488638396,1.896989551896934,1.8992029114553033,1.8992029114553033,1.8992029114553033
2002-01-25,0.0,0.2565524819660239,1.17924911672875,1.6405974341101177,1.8889633237927344,1.89116731855061,1.89116731855061,1.89116731855061
2002-01-28,0.0,0.2568911588932185,1.1835587154170144,1.6468924936789167,1.8963166579560253,1.8985292323987177,1.8985292323987177,1.8985292323987177
2002-01-29,0.0,0.25554358723600024,1.1801101959895874,1.6423935003663852,1.8912412348906378,1.8934478874577227,1.8934478874577227,1.8934478874577227
2002-01-30,0.0,0.25420239414738993,1.1766838363546752,1.6379245574583223,1.8862003754279024,1.88840114644732,1.88840114644732,1.88840114644732
2002-01-31,0.0,0.25484428983597784,1.1824297610533119,1.6462224966619834,1.8958615549469444,1.8980735983869255,1.8980735983869255,1.8980735983869255
2002-02-01,0.0,0.25325860716869125,1.1778544446509174,1.640152363392035,1.8889759275713653,1.8911799370350117,1.8911799370350117,1.8911799370350117
2002-02-04,0.0,0.2512386221702141,1.1712492396689855,1.6312545484183758,1.8788335811868597,1.8810257568165811,1.8810257568165811,1.8810257568165811
2002-02-05,0.0,0.24894161223935432,1.1633376064740042,1.6205356035913334,1.8665936177312332,1.8687715120803428,1.8687715120803428,1.8687715120803428
2002-02-06,0.0,0.24933309898831266,1.1679714229619784,1.6272905849488157,1.8744806593096626,1.8766677560599385,1.8766677560599385,1.8766677560599385
2002-02-07,0.0,0.24879585953292466,1.168266692800152,1.62800210943377,1.8754063103046568,1.8775944870811647,1.8775944870811647,1.8775944870811647
2002-02-08,0.0,0.24858125618995608,1.170078482883199,1.6308270962298246,1.878766616313424,1.8809587138102204,1.8809587138102204,1.8809587138102204
2002-02-11,0.0,0.2476861833848403,1.1686924733475526,1.629195618328913,1.8769929657155873,1.879182993761606,1.879182993761606,1.879182993761606
2002-02-12,0.0,0.24639802858345977,1.1654491836919503,1.6249747612461996,1.8722360842900754,1.8744205621268373,1.8744205621268373,1.8744205621268373
2002-02-13,0.0,0.24666994090677088,1.169577837297355,1.6310317854926508,1.8793209569886735,1.881513701276187,1.881513701276187,1.881513701276187
2002-02-14,0.0,0.2463675253064533,1.1709942102102864,1.633307552662207,1.8820490329987454,1.8842449603365328,1.8842449603365328,1.8842449603365328
2002-02-15,0.0,0.24425239385930922,1.163798951600305,1.623572230470807,1.8709368446393235,1.8731198065560335,1.8731198065560335,1.8731198065560335
2002-02-19,0.0,0.24155207175458926,1.153798525791891,1.6099217528105458,1.8553128899708393,1.85747762225135,1.85747762225135,1.85747762225135
2002-02-20,0.0,0.24162764670205208,1.1570333950708673,1.6147362692552787,1.8609682815458963,1.8631396123946418,1.8631396123946418,1.8631396123946418
2002-02-21,0.0,0.24050652987214025,1.1545468002296357,1.6115669354083872,1.8574224274811686,1.8595896211168341,1.8595896211168341,1.8595896211168341
2002-02-22,0.0,0.23924152611316965,1.151364097510971,1.6074253832098755,1.852756003167695,1.8549177521371805,1.8549177521371805,1.8549177521371805
2002-02-25,0.0,0.23933288674026662,1.1547018160069698,1.6123862806403253,1.8585812280731322,1.860749773768098,1.860749773768098,1.860749773768098
2002-02-26,0.0,0.23957045104029687,1.1587541621441213,1.6183460176960376,1.8655578743168264,1.8677345601866464,1.8677345601866464,1.8677345601866464
2002-02-27,0.0,0.23957378536603982,1.1616846186599201,1.6227400353068644,1.8707297075369684,1.8729124277713323,1.8729124277713323,1.8729124277713323
2002-02-28,0.0,0.2397117311776268,1.1652760166005212,1.6280581593119725,1.8769669288801456,1.8791569265470411,1.8791569265470411,1.8791569265470411
2002-03-01,0.0,0.23998410201748965,1.1695307501664711,1.6343040742409658,1.8842738556074907,1.8864723788121776,1.8864723788121776,1.8864723788121776
2002-03-04,0.0,0.24014044173054813,1.173231554095822,1.6397771102784628,1.8906897655894623,1.8928957747160775,1.8928957747160775,1.8928957747160775
2002-03-05,0.0,0.23791836870564434,1.1653225082112375,1.629024577964038,1.8783973949263404,1.8805890616249359,1.8805890616249359,1.8805890616249359
2002-03-06,0.0,0.23656029203712434,1.1616261094806373,1.6241590182023975,1.8728930691693813,1.8750783135595277,1.8750783135595277,1.8750783135595277
2002-03-07,0.0,0.23801827342146137,1.1717493542145985,1.638614894611171,1.8896691374261365,1.8918739557095556,1.8918739557095556,1.8918739557095556
2002-03-08,0.0,0.23976945071424968,1.1833425073302692,1.6551290356382828,1.9088189856395537,1.911046147482821,1.911046147482821,1.911046147482821
2002-03-11,0.0,0.23907037609301973,1.182872885010679,1.6547741394695128,1.9085143647358713,1.910741171155152,1.910741171155152,1.910741171155152
2002-03-12,0.0,0.23597835297144779,1.1705630897693458,1.6378554581682987,1.8891060987214923,1.8913102600655531,1.8913102600655531,1.8913102600655531
2002-03-13,0.0,0.23449915358702783,1.1662230029809237,1.632084927677876,1.8825559694094987,1.8847524882279028,1.8847524882279028,1.8847524882279028
2002-03-14,0.0,0.23319903810672182,1.1627632274343762,1.6275453220982075,1.8774256143883477,1.879616147237924,1.879616147237924,1.879616147237924
2002-03-15,0.0,0.23317504745977594,1.1656582932778812,1.631899916186938,1.8825549582082017,1.8847514758467614,1.8847514758467614,1.8847514758467614
2002-03-18,0.0,0.23309673921631083,1.1682901996949473,1.6358869299342702,1.8872603173189537,1.8894623250518332,1.8894623250518332,1.8894623250518332
2002-03-19,0.0,0.23343128140533884,1.1729990294895405,1.642782903531646,1.8953216819130276,1.8975330954427705,1.8975330954427705,1.8975330954427705
2002-03-20,0.0,0.23142463931104218,1.1659564138555913,1.6332223011278704,1.884396742058742,1.88659540864424,1.88659540864424,1.88659540864424
2002-03-21,0.0,0.23043021762813098,1.1639959989692785,1.630778889639857,1.8816834548748622,1.8838789556653157,1.8838789556653157,1.8838789556653157
2002-03-22,0.0,0.22953663347234604,1.1625406879977247,1.6290427152604188,1.879786196093974,1.8819794832107395,1.8819794832107395,1.8819794832107395
2002-03-25,0.0,0.2285073871996797,1.1603953326833791,1.6263393054252335,1.8767728107128605,1.8789625818875746,1.8789625818875746,1.8789625818875746
2002-03-26,0.0,0.22748545908821077,1.1582823444104862,1.6236807870716283,1.8738112046367281,1.875997520284178,1.875997520284178,1.875997520284178
2002-03-27,0.0,0.22591552609854543,1.1533743601941682,1.6171037772419845,1.8663274328769666,1.8685050166483026,1.8685050166483026,1.8685050166483026
2002-03-28,0.0,0.22600797822990892,1.1569411441379591,1.6224077270919888,1.8725556095416547,1.8747404601924196,1.8747404601924196,1.8747404601924196
2002-04-01,0.0,0.223783364036964,1.1486572687803767,1.6110942211520878,1.859604268812926,1.861774008166021,1.861774008166021,1.861774008166021
2002-04-02,0.0,0.22203986028090222,1.1428213488769356,1.6032120931749572,1.8506134609806764,1.852772710085982,1.852772710085982,1.852772710085982
2002-04-03,0.0,0.22141925654992112,1.1427498813505788,1.6034151937509122,1.8509554663725314,1.8531151145211013,1.8531151145211013,1.8531151145211013
2002-04-04,0.0,0.2203159868133815,1.1401880883100821,1.600124139058437,1.847263886767918,1.8494192276745238,1.8494192276745238,1.8494192276745238
2002-04-05,0.0,0.22043263459744492,1.1439335297990418,1.6056839773998453,1.853790186149356,1.855953141777457,1.855953141777457,1.855953141777457
2002-04-08,0.0,0.21804743676653318,1.1347069023039893,1.593036635072722,1.8392960573424681,1.8414421015866858,1.8414421015866858,1.8414421015866858
2002-04-09,0.0,0.2181986446827383,1.1386548311517721,1.5988829243862934,1.846154231202506,1.8483082773909887,1.8483082773909887,1.8483082773909887
2002-04-10,0.0,0.21789503308500888,1.1402412410484768,1.6014143450302154,1.8491849702437748,1.8513425526221219,1.8513425526221219,1.8513425526221219
2002-04-11,0.0,0.21673538207846565,1.1373533710906039,1.5976623655966777,1.844960182666305,1.8471128356690754,1.8471128356690754,1.8471128356690754
2002-04-12,0.0,0.21668279870057267,1.1402678582815136,1.6020603880719888,1.8501468692138217,1.8523055739116239,1.8523055739116239,1.8523055739116239
2002-04-15,0.0,0.21674991389929466,1.1438213654769354,1.6073570912657602,1.8563714668541647,1.8585374342554806,1.8585374342554806,1.8585374342554806
2002-04-16,0.0,0.21844999184231198,1.1560031717495614,1.6247797617031907,1.876600681905573,1.8787902522447375,1.8787902522447375,1.8787902522447375
2002-04-17,0.0,0.2186761267300963,1.1604199610272423,1.63129187817582,1.8842285597399269,1.8864270300945383,1.8864270300945383,1.8864270300945383
2002-04-18,0.0,0.2173555574981829,1.1566422836293735,1.626285646694974,1.8785522153406131,1.880744062679763,1.880744062679763,1.880744062679763
2002-04-19,0.0,0.21707866733316936,1.1584088327754978,1.6290739154966671,1.8818793895882748,1.8840751189904101,1.8840751189904101,1.8840751189904101
2002-04-22,0.0,0.21542932392505806,1.1528573813885892,1.6215714101203598,1.87331886858897,1.875504609791139,1.875504609791139,1.875504609791139
2002-04-23,0.0,0.21453958567023523,1.1513561678990343,1.6197644590134388,1.8713380502945596,1.873521480327908,1.873521480327908,1.873521480327908
2002-04-24,0.0,0.214783687798779,1.155936555859928,1.626512989890508,1.8792414925191627,1.881434144089538,1.881434144089538,1.881434144089538
2002-04-25,0.0,0.2136238501711758,1.1529750801878704,1.6226506951962232,1.8748854783024074,1.8770730473852728,1.8770730473852728,1.8770730473852728
2002-04-26,0.0,0.21391456866402536,1.15783508442898,1.6297953423114624,1.8832473535110752,1.8854446790190091,1.8854446790190091,1.8854446790190091
2002-04-29,0.0,0.21443448024516099,1.1639504311268458,1.6387084065676936,1.8936527433320969,1.8958622095864024,1.8958622095864024,1.8958622095864024
2002-04-30,0.0,0.2137197958870839,1.1633827404168005,1.638214212681664,1.8931874309177603,1.895396354257278,1.895396354257278,1.895396354257278
2002-05-01,0.0,0.21323323205249703,1.1640561613429026,1.639467625988111,1.8947417255964125,1.8969524624477547,1.8969524624477547,1.8969524624477547
2002-05-02,0.0,0.21223464994761843,1.161937325207517,1.6367886628374717,1.8917513704334856,1.8939586182138544,1.8939586182138544,1.8939586182138544
2002-05-03,0.0,0.21115397844193529,1.1593639399534164,1.6334689207091624,1.888020399438299,1.8902232940158228,1.8902232940158228,1.8902232940158228
2002-05-06,0.0,0.21010942607885089,1.1569824005859293,1.6304188878394739,1.884601137623311,1.8868000426923988,1.8868000426923988,1.8868000426923988
2002-05-07,0.0,0.21076656141594366,1.163965378233491,1.6405647866422706,1.8964350248495223,1.8986477373997206,1.8986477373997206,1.8986477373997206
2002-05-08,0.0,0.2133223604179242,1.1814550060795874,1.6655213289104245,1.9253896091790883,1.9276361052079147,1.9276361052079147,1.9276361052079147
2002-05-09,0.0,0.21142449488509538,1.1743297273199502,1.6557823435373835,1.9142354287556906,1.9164689103681585,1.9164689103681585,1.9164689103681585
2002-05-10,0.0,0.21149489912473707,1.1781173146496653,1.6614285224121352,1.9208678189146793,1.9231090390326855,1.9231090390326855,1.9231090390326855
2002-05-13,0.0,0.21103293651519653,1.1789513130158111,1.6629105012661243,1.9226858086513867,1.9249291499539598,1.9249291499539598,1.9249291499539598
2002-05-14,0.0,0.21352057783574632,1.1962668860121095,1.6876400401002971,1.9513830472244331,1.9536598717410971,1.9536598717410971,1.9536598717410971
2002-05-15,0.0,0.21211352523141816,1.191812692351585,1.6816622759116744,1.9445742732912052,1.9468431535021924,1.9468431535021924,1.9468431535021924
2002-05-16,0.0,0.21135569176491656,1.190994415633523,1.6808137775678322,1.943696638665729,1.9459644948747732,1.9459644948747732,1.9459644948747732
2002-05-17,0.0,0.21123487408702993,1.1937643412991685,1.6850290749052441,1.9486747872160433,1.9509484518032443,1.9509484518032443,1.9509484518032443
2002-05-20,0.0,0.20974325126970245,1.188796357603912,1.6783229107710227,1.9410227002383262,1.9432874365634625,1.9432874365634625,1.9432874365634625
2002-05-21,0.0,0.20945284061654565,1.190623154370347,1.6812083112472533,1.9444634537030157,1.9467322046125026,1.9467322046125026,1.9467322046125026
2002-05-22,0.0,0.20873538689230806,1.1900287751744842,1.6806754693155785,1.9439507406884216,1.9462188933772961,1.9462188933772961,1.9462188933772961
2002-05-23,0.0,0.20852624222703536,1.1923315762674331,1.6842342432876383,1.948170590467724,1.950443666770877,1.950443666770877,1.950443666770877
2002-05-24,0.0,0.2076549740658291,1.1910022825611133,1.6826759368087616,1.946479591403879,1.948750694691979,1.948750694691979,1.948750694691979
2002-05-28,0.0,0.2068039612492177,1.1897861506030936,1.6812772452800377,1.9449732183691286,1.9472425640591693,1.9472425640591693,1.9472425640591693
2002-05-29,0.0,0.20511230718369078,1.183730958757511,1.6730402845444274,1.9355560329568031,1.9378143909124492,1.9378143909124492,1.9378143909124492
2002-05-30,0.0,0.20301653158493824,1.1753257483685897,1.6614803567604217,1.9222943770288723,1.9245372616189016,1.9245372616189016,1.9245372616189016
2002-05-31,0.0,0.20364687625333672,1.1826775267940548,1.67219285206442,1.934801250421653,1.9370587277160762,1.9370587277160762,1.9370587277160762
2002-06-03,0.0,0.20238640328980692,1.1790725847564574,1.667415675489789,1.929386037406561,1.9316371963670347,1.9316371963670347,1.9316371963670347
2002-06-04,0.0,0.20149135918231287,1.1775862872768526,1.6656337513241288,1.9274366087824275,1.9296854931987564,1.9296854931987564,1.9296854931987564
2002-06-05,0.0,0.20106467787999513,1.1788336577633745,1.6677181477050707,1.929961188070327,1.9322130181020873,1.9322130181020873,1.9322130181020873
2002-06-06,0.0,0.2003928137188025,1.1786486169900532,1.6677765186256852,1.9301411909237647,1.9323932309783138,1.9323932309783138,1.9323932309783138
2002-06-07,0.0,0.19692222658096717,1.1620028794450814,1.644543205877145,1.9033654084426894,1.9055862071896477,1.9055862071896477,1.9055862071896477
2002-06-10,0.0,0.19578087949106066,1.1590485691129757,1.6406824139239395,1.899010713884008,1.9012264316832004,1.9012264316832004,1.9012264316832004
2002-06-11,0.0,0.19602350295274093,1.164279024044596,1.64840678459053,1.9080652337026451,1.9102915160871654,1.9102915160871654,1.9102915160871654
2002-06-12,0.0,0.1951286549982083,1.16277172717497,1.6465932632633573,1.9060795680478435,1.9083035336077652,1.9083035336077652,1.9083035336077652
2002-06-13,0.0,0.19356718964105643,1.1572882547936527,1.6391487873699575,1.8975755465147495,1.899789589796857,1.899789589796857,1.899789589796857
2002-06-14,0.0,0.1902073583676305,1.1410358102823863,1.6164500362397707,1.8714121670248471,1.8735956835357264,1.8735956835357264,1.8735956835357264
2002-06-17,0.0,0.19052975774098427,1.1468190866572792,1.6249637511154331,1.8813840174627636,1.883579168877198,1.883579168877198,1.883579168877198
2002-06-18,0.0,0.189659070691042,1.1454417029612103,1.623333019096301,1.8796107721265067,1.881803854563012,1.881803854563012,1.881803854563012
2002-06-19,0.0,0.1868267933412308,1.1322138617387778,1.6049073959375577,1.858391183531507,1.860559507487295,1.860559507487295,1.860559507487295
2002-06-20,0.0,0.18572496362280375,1.1294286800974018,1.6012805383347073,1.8543074044791452,1.8564709635845467,1.8564709635845467,1.8564709635845467
2002-06-21,0.0,0.18389343488973012,1.122197639560045,1.591349741895209,1.8429235083401683,1.8450737850027088,1.8450737850027088,1.8450737850027088
2002-06-24,0.0,0.18207818591007363,1.1150419057216252,1.5815237656274077,1.831660822598113,1.8337979582430264,1.8337979582430264,1.8337979582430264
2002-06-25,0.0,0.18263361424750224,1.1223801150415194,1.5922533654385351,1.8442046388755826,1.846356410328916,1.846356410328916,1.846356410328916
2002-06-26,0.0,0.178265134876653,1.0994853698408833,1.5600954873230053,1.8070748658232265,1.8091833151939456,1.8091833151939456,1.8091833151939456
2002-06-27,0.0,0.17934375924232074,1.110105386326986,1.5754861998693255,1.8250204627664184,1.8271498506069805,1.8271498506069805,1.8271498506069805
2002-06-28,0.0,0.17804931033564414,1.1060758552633696,1.5700891277272393,1.8188861221859354,1.8210083526326444,1.8210083526326444,1.8210083526326444
2002-07-01,0.0,0.17727212567392636,1.1052463696053696,1.5692334915710984,1.8180127507811228,1.8201339622001074,1.8201339622001074,1.8201339622001074
2002-07-02,0.0,0.17601250086219355,1.101407252017608,1.5641046275953223,1.8121886827722113,1.8143030988155526,1.8143030988155526,1.8143030988155526
2002-07-03,0.0,0.17455324616688733,1.096306176818731,1.5571826421446597,1.8042869830278163,1.8063921795672129,1.8063921795672129,1.8063921795672129
2002-07-05,0.0,0.17558145118155083,1.1068104111225332,1.5724248910930316,1.8220665459202265,1.824192487205124,1.824192487205124,1.824192487205124
2002-07-08,0.0,0.17428172076216197,1.1026798986163453,1.5668789875434441,1.8157579160674049,1.8178764966021226,1.8178764966021226,1.8178764966021226
2002-07-09,0.0,0.17363606294979697,1.1026737214664408,1.5671925507247695,1.8162393459673192,1.8183584882223,1.8183584882223,1.8183584882223
2002-07-10,0.0,0.17338319721388926,1.1051632422123376,1.5710532647115687,1.820831628312679,1.822956128726862,1.822956128726862,1.822956128726862
2002-07-11,0.0,0.1711030160358355,1.0947409965617603,1.5565599868247295,1.8041519462229283,1.8062569852047872,1.8062569852047872,1.8062569852047872
2002-07-12,0.0,0.170289336491597,1.0936636589587674,1.5553508201923594,1.8028690876158324,1.8049726297906281,1.8049726297906281,1.8049726297906281
2002-07-15,0.0,0.16860716859117655,1.0870057986909658,1.5462051137408672,1.7923866505606043,1.7944779620922593,1.7944779620922593,1.7944779620922593
2002-07-16,0.0,0.16554769275161926,1.071444322566313,1.5243926374736665,1.7672204839593928,1.769282432242664,1.769282432242664,1.769282432242664
2002-07-17,0.0,0.1665841379729066,1.0823328022024332,1.540207134317203,1.785674554490052,1.7877580345173216,1.7877580345173216,1.7877580345173216
2002-07-18,0.0,0.1658751089085714,1.0819241384387515,1.539948653203848,1.7854944372626291,1.7875777071336612,1.7875777071336612,1.7875777071336612
2002-07-19,0.0,0.16246620613760887,1.0639052590277758,1.5146247854728656,1.756252243635835,1.7583013944529655,1.7583013944529655,1.7583013944529655
2002-07-22,0.0,0.161011421047565,1.0586125706630751,1.5074131454708366,1.7480110929610473,1.7500506282114503,1.7500506282114503,1.7500506282114503
2002-07-23,0.0,0.16012395688691705,1.0570300374941883,1.5054830777978303,1.7458943253938872,1.7479313908532874,1.7479313908532874,1.7479313908532874
2002-07-24,0.0,0.15629944727273215,1.03605413879144,1.4759314845508,1.7117450961235627,1.7137423171236505,1.7137423171236505,1.7137423171236505
2002-07-25,0.0,0.15457478655084586,1.0289120227584583,1.4660806408622706,1.7004434349770878,1.7024274694840298,1.7024274694840298,1.7024274694840298
2002-07-26,0.0,0.1547029902795415,1.0340748802739885,1.4737608252712182,1.709474969114414,1.7114695413875705,1.7114695413875705,1.7114695413875705
2002-07-29,0.0,0.15683091006203698,1.0526274289915305,1.5005256884562839,1.740643833827038,1.7426747731453194,1.7426747731453194,1.7426747731453194
2002-07-30,0.0,0.15539969302206416,1.0473696011117017,1.4933545551565268,1.7324469304660748,1.734468305844278,1.734468305844278,1.734468305844278
2002-07-31,0.0,0.15277789121020466,1.0340669577830097,1.4747114910694188,1.7109412037477667,1.7129374867865084,1.7129374867865084,1.7129374867865084
2002-08-01,0.0,0.15120067257455935,1.0277795620074373,1.4660690067238826,1.7010374939727908,1.7030222216127842,1.7030222216127842,1.7030222216127842
2002-08-02,0.0,0.15053662808849835,1.0276739679465035,1.466242637875512,1.7013626188716464,1.7033477258591705,1.7033477258591705,1.7033477258591705
2002-08-05,0.0,0.14947393047383772,1.0248479267228094,1.4625349248473014,1.6971840191748444,1.6991642506776459,1.6991642506776459,1.6991642506776459
2002-08-06,0.0,0.1515539593850614,1.0435588215348026,1.4895612526096798,1.7286703258748568,1.7306872948060867,1.7306872948060867,1.7306872948060867
2002-08-07,0.0,0.1531534616576361,1.059042560827537,1.5119871104124936,1.754818473417716,1.7568659513479223,1.7568659513479223,1.7568659513479223
2002-08-08,0.0,0.15387300638130788,1.0685085862904622,1.5258263762450464,1.7710015965871577,1.7730679565772656,1.7730679565772656,1.7730679565772656
2002-08-09,0.0,0.15228620981853047,1.0620005877960905,1.5168577767848774,1.7607123634832336,1.7627667182556974,1.7627667182556974,1.7627667182556974
2002-08-12,0.0,0.1497657541530318,1.048955249267933,1.4985499968253904,1.739582337082088,1.7416120378727433,1.7416120378727433,1.7416120378727433
2002-08-13,0.0,0.14837577597889717,1.0437726609921159,1.491471103498732,1.7314868154341925,1.7335070705743953,1.7335070705743953,1.7335070705743953
2002-08-14,0.0,0.14795290005799588,1.0453721337787452,1.4940817506391266,1.7346399414759588,1.736663875604091,1.736663875604091,1.736663875604091
2002-08-15,0.0,0.1483458114645938,1.052744179975194,1.5049433642305006,1.7473725814614707,1.7494113717127624,1.7494113717127624,1.7494113717127624
2002-08-16,0.0,0.1468405002836347,1.0466792450508198,1.4965986174344188,1.7378052375508384,1.7398328648665875,1.7398328648665875,1.7398328648665875
2002-08-19,0.0,0.14699215251487202,1.0523998230774234,1.5051036583587056,1.747803142054646,1.7498424346731771,1.7498424346731771,1.7498424346731771
2002-08-20,0.0,0.1457357181183567,1.0480659950265507,1.4992311334806538,1.741105321394062,1.7431367991643958,1.7431367991643958,1.7431367991643958
2002-08-21,0.0,0.14611136334691346,1.055451553620686,1.5101216487575786,1.7538748085026292,1.755921185388416,1.755921185388416,1.755921185388416
2002-08-22,0.0,0.14540180075242806,1.0550324771643784,1.5098478153703598,1.7536781746377499,1.7557243220961032,1.7557243220961032,1.7557243220961032
2002-08-23,0.0,0.14416246026134752,1.0507690336485818,1.504072320342205,1.747091398674212,1.7491298608485197,1.7491298608485197,1.7491298608485197
2002-08-26,0.0,0.14405530843156072,1.0547401759056294,1.51008260964267,1.754194539376079,1.7562412893157837,1.7562412893157837,1.7562412893157837
2002-08-27,0.0,0.14454896483353136,1.0631298563595677,1.5224203021225926,1.7686481048150167,1.7707117188102905,1.7707117188102905,1.7707117188102905
2002-08-28,0.0,0.14243010211944787,1.052344393780125,1.50730153961047,1.7512048842545203,1.7532481459400424,1.7532481459400424,1.7532481459400424
2002-08-29,0.0,0.14024092542128302,1.040991616092389,1.4913669614279488,1.732813453871562,1.7348352569000296,1.7348352569000296,1.7348352569000296
2002-08-30,0.0,0.13907568297871378,1.0371881770858364,1.4862444241394044,1.7269840649711157,1.728999066415658,1.728999066415658,1.728999066415658
